PC1,PC2,PC3,PC4,confID,year,playoff
-4.536565425281249,-2.5259261286911747,0.9743035285723918,1.9280912533011183,0,10,1
-1.9824689879552087,-1.168118330727395,0.3600136063821089,-0.19287951986585417,0,10,0
1.2914676327751025,-0.3165073006671294,-0.8209208023823771,-1.4590191998840756,0,10,0
5.762331229899044,0.4986027829063371,2.094244919807269,2.1965461786106064,0,10,1
0.502737194572697,-1.1955914729510295,0.8007076324462273,-0.2363627315271746,0,10,1
3.2982043983511704,-1.187852881168044,2.6514187749379112,0.5627864422195629,1,10,1
-2.13010234928158,1.866398670789912,0.18748251298646054,0.32588209552503816,1,10,0
1.5053758535177986,-0.15111742947260218,-0.262697989813244,-0.1640295117942895,0,10,0
-1.5431319244393722,-1.1032005721333824,1.4267794813598202,-0.31645558673414187,1,10,1
-0.29550357279746897,-0.5078813741269953,0.609986857743475,-0.5548988374151532,1,10,0
4.085940788483767,-1.4266487311132934,0.49276836380460276,-0.0768612995540621,1,10,1
1.452305280229811,-0.6947985080103276,0.6469128953351496,-1.359091861896741,1,10,1
-3.0447201999456497,1.0290618458368486,1.2531421217233387,0.9059090007403807,0,10,1
0.6443878252988197,-1.0803243378281209,1.4938945034472177,-0.8872669510839942,0,11,1
-2.467708480042652,1.7155949721646409,-0.5183918163441302,0.14476926246559,0,11,0
-2.041169259151097,-0.4944647408647056,-1.7044614574832408,-0.532977999305668,0,11,0
4.817861200805339,-0.7100418514885615,0.1347401218370909,1.2112344474631935,0,11,1
2.1099844362977254,-0.8273038264718694,0.07186753875181354,-0.4039741028473005,1,11,1
-2.5533805591922962,1.3700821768495084,0.5282053324319886,0.42975212746452923,1,11,0
-2.653328232079085,0.27055735247072743,-0.9875576247575307,0.09433802707562382,0,11,1
6.159095658563985,-0.12675405518194324,0.9447847227501148,3.697732447741939,1,11,1
-0.5861232025349263,-1.2862010929685221,-0.7305739784161487,-0.03892905297466543,1,11,1
1.4711605769234084,-0.8027261959745497,0.719881700978308,-0.9371281314518431,1,11,1
-1.5760461937366574,0.034352215331187826,-1.150648851726916,0.020971944383340584,0,11,1
