PC1,PC2,PC3,PC4,confID,year,playoff,tmID
1.9216729790033271,-0.2832480117670094,-0.38039234857690096,-0.03272722463608811,1,5,1,SAC
-2.1071923370110217,2.3286240733645873,1.1961570884705044,-0.8481777210231034,1,5,0,SAS
-0.024526203071792336,0.3455632319084007,-0.10702052580672917,-0.9459388160676269,1,5,1,SEA
-3.5175428306389165,1.2347499973835936,0.5085248069666248,0.9387733376002368,0,5,1,WAS
-2.407309503057558,-0.42788413952390586,2.8443041069468866,-0.06728818571755175,0,6,0,CHA
2.399212682301251,-1.0443835043763574,-1.8609870799584203,2.3113855348211136,0,6,1,CON
1.0695018282953828,1.536829559529035,-0.728290643619003,-0.7064691765205369,0,6,1,DET
-2.0918432340306956,0.3716660845946528,-1.5319084380242391,-1.5995846557194722,1,6,1,HOU
-1.7990968036658155,0.3100187323147726,-1.0091615790407218,-0.8693850119540157,0,6,1,IND
2.765849635330289,1.0875872360420795,3.669952163655678,-0.4597886901985279,1,6,1,LAS
-0.31056513987861956,-0.5314291133618612,-0.7564534503073037,1.4387474543149763,1,6,0,MIN
0.5540268634061088,-0.5489048476191223,-0.5712647236670888,2.0963337747032216,0,6,1,NYL
-1.2044227913025511,-0.3531109489075608,-0.41566478369593135,0.2173080366757419,1,6,0,PHO
1.3434436753517427,-0.6264625300157223,-1.4905894107264805,1.51503556059319,1,6,1,SAC
-2.5006206559809003,0.9314513350667474,-2.046558442443128,-0.7760371971436011,1,6,0,SAS
3.414984044678147,-0.6177692927716255,-0.9094781182365992,1.4884063728779329,1,6,1,SEA
-0.8437788866179602,0.4444811318054018,0.47294505320562563,0.6652051433852918,0,6,0,WAS
-4.788898276558319,0.5504448445149462,-0.579552273799728,0.8820488628302309,0,7,0,CHA
4.228567351684847,-1.34167975635225,-0.08643193027820441,3.035084809599332,0,7,1,CON
0.04722711432741348,0.930081679747971,-0.7770498764823455,-0.26166644404368966,0,7,1,DET
2.1321618886525613,-0.5986474794405935,-1.512240080530807,-1.5720496434225517,1,7,1,HOU
1.7607187800586874,-1.5762789407958206,-1.018866310377842,1.1622827424402082,0,7,1,IND
-0.2760328387925015,0.2030681287808678,1.1228784075903078,1.3051402292775962,1,7,1,LAS
-2.9709720278350575,0.7196208593268739,2.8774387379162776,0.7997817872504639,1,7,0,MIN
-0.4519048717795783,-0.8223899701186652,-0.8437693803986842,2.642994233027014,0,7,0,NYL
-1.3090480896531882,0.3293172908008442,2.356221491629996,0.8718677741452521,1,7,0,PHO
5.059197792596302,-1.8442836585476978,-0.4216629061292461,0.6466858786385484,1,7,1,SAC
-4.600185678712766,1.106695023958958,-2.430697127685019,-0.8639378061175723,1,7,0,SAS
1.4105583471242713,1.000453381671182,-0.2702965021519339,0.329680874998261,1,7,1,SEA
-1.7538673588190334,-0.6060084621013974,-1.309580543278775,0.3956043376783976,0,7,1,WAS
-4.779136310808682,2.2687139190754895,0.46785680880826935,1.3943457920195867,0,8,0,CHI
4.615086225975104,0.7870058478739616,0.61160809807528,1.6338245259141277,0,8,1,CON
6.182284069136423,0.5392303627991064,-0.4940780027800301,-0.2902184292264094,0,8,1,DET
0.9353750200223822,0.6021021614568731,0.32710868934870424,0.5132186392377595,1,8,0,HOU
1.6460205243994983,0.33077370571305903,-0.5756590767448425,-0.6321603295002184,0,8,1,IND
3.0459064892036323,1.2319511052055576,1.4570496317125547,0.32244935642080647,1,8,0,LAS
-3.3413571380566784,2.7688897297727175,1.1410383601813756,1.5543409215745583,1,8,0,MIN
-3.241969906148759,1.8266413655574807,-1.3837233846808408,1.5233255921264586,0,8,1,NYL
0.35873565071212815,3.62562382573189,-0.257034345928146,-1.3466862346059596,1,8,1,PHO
2.4373206038361506,1.0774703521582452,1.4799479573996421,-0.5626249522663793,1,8,1,SAC
-1.7035789228595644,1.9768797892248897,-1.3873719540036848,-0.9225129958246125,1,8,1,SAS
1.2210852555574447,1.3295558439078783,-0.5584433083533452,-0.24271888820101797,1,8,1,SEA
0.9371999540680408,1.084733513804535,0.27610806078304984,-0.22352174096482094,0,8,0,WAS
-2.1489335327873254,2.5984196482103488,1.0726729947832543,0.9115498701304938,0,9,0,CHI
0.9210171691789637,1.5100800772000722,-0.30512918753424473,2.746236673063802,0,9,1,CON
6.664945098739564,0.9132385952810577,-1.1227707207341842,-0.5485046447038439,0,9,1,DET
-1.353551322848725,2.4390026148492705,-1.104304274802695,-1.1221304837924295,1,9,0,HOU
2.241213669830942,0.8964971573947873,-0.4748667826028786,0.028012903975325066,0,9,1,IND
-2.7404179021672497,2.730215578045236,-1.7545798400905506,-0.5170878380050273,1,9,1,LAS
-2.6731817804794344,2.7907669016400765,-1.448013206978282,0.43224741786979176,1,9,0,MIN
-0.32854330848711,1.313056228636783,-1.1572182750895956,1.7475479312051108,0,9,1,NYL
4.267427104233192,3.551175064066558,2.918530212979233,1.2857698071935053,1,9,0,PHO
1.0890869482727352,1.5607617447170308,-0.793387825344422,1.1759851347742794,1,9,1,SAC
2.1466651726558235,0.39839912680374717,-1.25650243351317,0.6373259331969429,1,9,1,SAS
0.5763900198004277,2.4914172109196895,0.9704174801753405,-1.0441627268482276,1,9,1,SEA
-1.2028634769170479,2.9087223412886036,3.5454029996698697,-0.2005635886168154,0,9,0,WAS
-4.430245562180688,3.708079454696537,-2.2329394144949575,-1.472487578607086,0,10,1,ATL
-1.4381448774001178,2.389982512799571,-0.5881900079763553,-0.5482324601480308,0,10,0,CHI
1.911674133370887,1.216878718643954,-0.3447487625548228,1.4303096263247532,0,10,0,CON
6.322941592433811,1.1146710341789603,0.13308158205790865,-1.677324959337528,0,10,1,DET
0.887436394619603,1.2773298987495996,-0.8495436885950957,-0.74882837307318,0,10,1,IND
4.246302595051623,2.7831759646438368,-0.37942315048949404,-2.829207551928978,1,10,1,LAS
-1.333200796847204,3.4362718722740953,1.9702816434878707,0.2574149029175669,1,10,0,MIN
1.7959426529614064,0.9576679021577733,-0.43312850699515376,0.9665165635493005,0,10,0,NYL
0.0001923943221074495,5.043965900180084,0.05622298942785285,-1.6718790340229641,1,10,1,PHO
0.010926772924109306,2.418383852476113,-0.8198062459504759,-1.181324039006023,1,10,0,SAC
4.7269964099676685,0.37795695142505514,-1.1498824816434012,-0.37540446185917475,1,10,1,SAS
2.4015359438720334,1.0571202909481578,0.03511736743808343,-0.4392388028386972,1,10,1,SEA
-3.163100980555973,1.9702620131026554,0.49178197347428904,-0.44855047894410804,0,10,1,WAS
1.557749988079677,3.2746106032932274,-0.6732817122953065,-0.9849923417031582,0,11,1,ATL
-1.4451305491439306,2.4693726607466275,1.9614189525489014,1.0255165205796677,0,11,0,CHI
-1.1810938047049642,2.406030795660506,-0.3971166214566145,1.6958223718542245,0,11,0,CON
5.270563784118329,0.7779649265983566,-1.1057454957026844,0.09481743679750101,0,11,1,IND
2.8034858223395687,1.6924653107848973,-0.6727279591806062,0.07214424735157608,1,11,1,LAS
-1.8305875611360132,3.21052327511493,1.4647740063969714,-0.009166858651666396,1,11,0,MIN
-2.275289722194657,2.114469112373379,0.07296891020629122,1.286204681952692,0,11,1,NYL
7.2323002083214,3.8255594268519872,-0.3440197727796313,-1.4401257030558163,1,11,1,PHO
-0.2003850810992115,1.6155561090365624,-1.448141084335652,0.8895584250066015,1,11,1,SAS
2.2890878947621665,1.8751264261101226,-0.37612752845577213,-0.6679682451952427,1,11,1,SEA
-1.0398476426514502,2.474300966521246,-0.11401259371273338,0.8608254770249835,0,11,1,WAS
